,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
3670,ACTB,,0.150021918,rxcui:4124,ETHINYL ESTRADIOL,True
3676,ACTB,,0.036590712,rxcui:1545988,CYCLOPHOSPHAMIDE ANHYDROUS,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
43071,GAPDH,inhibitor,0.336587636,rxcui:194881,BRINZOLAMIDE,True
43060,GAPDH,inhibitor,0.269270109,rxcui:60207,DORZOLAMIDE,True
43088,GAPDH,inhibitor,0.269270109,rxcui:3353,DICHLORPHENAMIDE,True
43080,GAPDH,inhibitor,0.224391757,rxcui:6845,METHOCARBAMOL,True
43083,GAPDH,activator,0.168293818,rxcui:5340,HISTIDINE,True
43058,GAPDH,,0.158394182,rxcui:9641,SELENIUM,True
43096,GAPDH,,0.158394182,rxcui:3131,DEFEROXAMINE,True
43062,GAPDH,inhibitor,0.149594505,rxcui:2409,CHLORTHALIDONE,True
43082,GAPDH,inhibitor,0.134635054,rxcui:6826,METHAZOLAMIDE,True
43075,GAPDH,activator,0.103565427,rxcui:5333,HISTAMINE,True
43069,GAPDH,inhibitor,0.096167896,rxcui:10239,SULPIRIDE,True
43061,GAPDH,inhibitor,0.096167896,rxcui:167,ACETAZOLAMIDE,True
43059,GAPDH,inhibitor,0.089756703,ncit:C65561,ETHOXZOLAMIDE,True
43078,GAPDH,,0.057291513,rxcui:24395,ESTRADIOL VALERATE,True
43084,GAPDH,inhibitor,0.053854022,rxcui:39998,ZONISAMIDE,True
43065,GAPDH,,0.041426171,rxcui:10324,TAMOXIFEN,True
43066,GAPDH,activator,0.033658764,rxcui:3992,EPINEPHRINE,True
43077,GAPDH,inhibitor,0.030598876,rxcui:38404,TOPIRAMATE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
50233,HSP90AA1,,0.362121871,rxcui:1600439,TOTAROL,True
50317,HSP90AA1,,0.362121871,rxcui:37806,TERCONAZOLE,True
50373,HSP90AA1,,0.181060935,rxcui:19884,BUTOCONAZOLE,True
50335,HSP90AA1,,0.12070729,rxcui:58130,HALOFANTRINE HYDROCHLORIDE,True
50272,HSP90AA1,,0.12070729,rxcui:56798,SULCONAZOLE NITRATE,True
50352,HSP90AA1,,0.072424374,rxcui:52172,CICLOPIROX OLAMINE,True
50331,HSP90AA1,,0.072424374,rxcui:236601,SERTACONAZOLE NITRATE,True
50319,HSP90AA1,,0.060353645,rxcui:2118525,TRICLABENDAZOLE,True
50238,HSP90AA1,,0.060353645,rxcui:10795,TRICLOSAN,True
50301,HSP90AA1,,0.040235763,rxcui:221171,THONZONIUM BROMIDE,True
50353,HSP90AA1,,0.040235763,rxcui:22759,DIACETYLRHEIN,True
50266,HSP90AA1,,0.040235763,rxcui:3435,IODOQUINOL,True
50287,HSP90AA1,,0.036212187,rxcui:20875,CHLOROXINE,True
50251,HSP90AA1,,0.036212187,rxcui:4450,FLUCONAZOLE,True
50342,HSP90AA1,,0.03292017,rxcui:19295,BIFONAZOLE,True
50242,HSP90AA1,,0.03292017,rxcui:35100,PYRITHIONE,True
50368,HSP90AA1,,0.027855529,rxcui:46307,AMLEXANOX,True
50302,HSP90AA1,,0.025865848,rxcui:142434,ECONAZOLE NITRATE,True
50387,HSP90AA1,,0.022632617,rxcui:42790,MICONAZOLE NITRATE,True
50273,HSP90AA1,,0.022632617,rxcui:42790,MICONAZOLE NITRATE,True
50304,HSP90AA1,,0.020117882,rxcui:5942,CLIOQUINOL,True
50222,HSP90AA1,,0.020117882,rxcui:10395,TETRACYCLINE,True
50341,HSP90AA1,,0.016460085,rxcui:6135,KETOCONAZOLE,True
50316,HSP90AA1,,0.015744429,rxcui:10472,THIMEROSAL,True
50298,HSP90AA1,,0.01097339,rxcui:81992,DAUNORUBICIN HYDROCHLORIDE,True
50271,HSP90AA1,,0.009787078,rxcui:2623,CLOTRIMAZOLE,True
50249,HSP90AA1,,0.008832241,rxcui:5293,HEXACHLOROPHENE,True
50310,HSP90AA1,,0.008421439,rxcui:3554,DISULFIRAM,True
50381,HSP90AA1,,0.007872215,rxcui:227239,MASOPROCOL,True
50296,HSP90AA1,,0.00256824,rxcui:1191,ASPIRIN,True
50281,HSP90AA1,,0.002414146,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
50449,HSP90AB1,,0.126830124,rxcui:22759,DIACETYLRHEIN,True
50413,HSP90AB1,,0.063415062,rxcui:10395,TETRACYCLINE,True
50426,HSP90AB1,,0.057073556,rxcui:2046138,BEVACIZUMAB-AWWB,True
50424,HSP90AB1,,0.034590034,rxcui:81992,DAUNORUBICIN HYDROCHLORIDE,True
50461,HSP90AB1,,0.024814589,rxcui:227239,MASOPROCOL,True
50429,HSP90AB1,,0.00809554,rxcui:1191,ASPIRIN,True
50438,HSP90AB1,,0.007609807,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
50527,HSPA5,,0.820432363,rxcui:2407,CHLORQUINALDOL,True
50536,HSPA5,,0.546954909,rxcui:7518,NORGESTREL,True
50523,HSPA5,,0.027577558,rxcui:4492,FLUOROURACIL,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
10314,APP,binder,3.231241307,rxcui:2557217,ADUCANUMAB,True
10302,APP,,3.231241307,rxcui:2557217,ADUCANUMAB,True
10301,APP,,3.231241307,rxcui:2557217,ADUCANUMAB,True
10341,APP,,0.807810327,rxcui:1427224,FLORBETAPIR F-18,True
10294,APP,inhibitor,0.403905163,rxcui:2626143,LECANEMAB,True
10328,APP,,0.323124131,rxcui:1368647,FERULIC ACID,True
10320,APP,,0.124278512,rxcui:236594,AMPHOTERICIN B LIPOSOMAL,True
10377,APP,,0.107708044,rxcui:5833,INOSITOL,True
10380,APP,,0.107708044,rxcui:5833,INOSITOL,True
10311,APP,,0.089756703,rxcui:5521,HYDROXYCHLOROQUINE,True
10339,APP,,0.089756703,rxcui:5942,CLIOQUINOL,True
10366,APP,,0.057700738,rxcui:2670631,NIROGACESTAT,True
10305,APP,,0.052116795,rxcui:8782,PROPOFOL,True
10342,APP,,0.048958202,rxcui:2955,CURCUMIN,True
10353,APP,,0.048958202,rxcui:2955,CURCUMIN,True
10304,APP,,0.042516333,rxcui:1546369,GENTIAN VIOLET CATION,True
10378,APP,,0.03297185,rxcui:1000492,RESVERATROL,True
10321,APP,,0.017754073,rxcui:214468,DAUNORUBICIN LIPOSOMAL,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
82900,RAC1,,0.307062405,rxcui:1256,AZATHIOPRINE,True
82901,RAC1,,0.216080952,rxcui:1424911,DABRAFENIB,True
82898,RAC1,,0.162060714,rxcui:1147220,VEMURAFENIB,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
89536,SNCA,,0.083744292,rxcui:1546369,GENTIAN VIOLET CATION,True
89556,SNCA,,0.072324616,rxcui:6135,KETOCONAZOLE,True
89562,SNCA,,0.072324616,rxcui:265323,MYCOPHENOLATE,True
89547,SNCA,,0.01060761,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
22924,CLTC,,0.312545662,rxcui:4511,FOLIC ACID,True
22927,CLTC,inhibitor,0.312545662,rxcui:9524,SULFASALAZINE,True
22930,CLTC,,0.202732321,rxcui:225852,LEUCOVORIN CALCIUM,True
22925,CLTC,inhibitor,0.187527397,rxcui:5781,INDOMETHACIN,True
22928,CLTC,,0.06697407,rxcui:6851,METHOTREXATE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
63990,NFKB1,,0.184237443,rxcui:18346,ARTESUNATE,True
63964,NFKB1,,0.110542466,rxcui:9500,RUTIN,True
64039,NFKB1,,0.069089041,ncit:C66569,SULFAPHENAZOLE,True
63975,NFKB1,,0.061412481,rxcui:8886,PROTRIPTYLINE,True
64033,NFKB1,,0.055271233,rxcui:1292,BACLOFEN,True
63997,NFKB1,,0.055271233,rxcui:2346,CHLORAMBUCIL,True
64026,NFKB1,,0.050246575,rxcui:2404,CHLORPROPAMIDE,True
64020,NFKB1,,0.046059361,ncit:C83801,INDOPROFEN,True
64030,NFKB1,,0.042516333,rxcui:2103480,ETANERCEPT-SZZS,True
63948,NFKB1,,0.042516333,rxcui:1368130,APIGENIN,True
63986,NFKB1,,0.034544521,rxcui:40036,BENZETHONIUM CHLORIDE,True
63969,NFKB1,,0.03251249,rxcui:5509,HYDROQUINONE,True
64017,NFKB1,,0.029876342,rxcui:10432,THALIDOMIDE,True
64021,NFKB1,,0.029876342,rxcui:10432,THALIDOMIDE,True
64037,NFKB1,,0.025123288,rxcui:142445,PROMETHAZINE HYDROCHLORIDE,True
63966,NFKB1,,0.024030971,rxcui:10759,TRIAMCINOLONE,True
63960,NFKB1,,0.021258166,ncit:C1098,FENRETINIDE,True
64003,NFKB1,,0.013992717,rxcui:9060,QUERCETIN,True
63968,NFKB1,,0.013159817,rxcui:103468,HYDROCORTISONE BUTYRATE,True
63972,NFKB1,,0.012853775,rxcui:3554,DISULFIRAM,True
63988,NFKB1,,0.012561644,rxcui:7005,MITOXANTRONE,True
64034,NFKB1,,0.012015485,rxcui:227239,MASOPROCOL,True
63977,NFKB1,,0.011279843,rxcui:1000492,RESVERATROL,True
63994,NFKB1,,0.009869863,rxcui:7417,NIFEDIPINE,True
64038,NFKB1,inhibitor,0.006426888,rxcui:358258,BORTEZOMIB,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
29789,DLG4,,0.972364282,rxcui:6375,LEVODOPA,True
29790,DLG4,,0.460593607,rxcui:26420,HALOPERIDOL DECANOATE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
39668,FOS,,1.050153425,rxcui:1311625,MAGNESIUM SULFATE ANHYDROUS,True
39653,FOS,,0.42006137,rxcui:1292,BACLOFEN,True
39674,FOS,,0.262538356,rxcui:11065,URSODIOL,True
39655,FOS,,0.221084932,rxcui:235426,PILOCARPINE HYDROCHLORIDE,True
39661,FOS,,0.221084932,rxcui:7426,NIMODIPINE,True
39660,FOS,,0.175025571,rxcui:10528,THROMBIN,True
39657,FOS,,0.135503668,rxcui:1760,BROMOCRIPTINE,True
39663,FOS,,0.110542466,rxcui:8134,PHENOBARBITAL,True
39654,FOS,,0.053172325,rxcui:1310469,DEHYDRATED ALCOHOL,True
39651,FOS,,0.038894571,rxcui:56946,PACLITAXEL,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
89610,SOD2,,0.729273212,rxcui:1156,ASPARAGINASE,True
89597,SOD2,,0.160084364,rxcui:1545988,CYCLOPHOSPHAMIDE ANHYDROUS,True
89605,SOD2,,0.153531202,rxcui:11118,VALPROIC ACID,True
89608,SOD2,,0.105437091,rxcui:1299922,DOCETAXEL ANHYDROUS,True
89606,SOD2,,0.096167896,rxcui:214468,DAUNORUBICIN LIPOSOMAL,True
89601,SOD2,,0.081030357,rxcui:56946,PACLITAXEL,True
89602,SOD2,,0.078136416,rxcui:6851,METHOTREXATE,True
89609,SOD2,,0.058341857,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True
,gene_name,interaction_type,interaction_score,drug_concept_id,drug_name,approved
83407,RASA1,,1.050153425,rxcui:1425098,TRAMETINIB DIMETHYL SULFOXIDE,True
